,difference_in_hospitalizations,discharge_year,expected_pqi_hospitalizations,expected_rate_per_100_000_people,medicaid_pdi_hospitalizations,observed_rate_per_100_000_people,pdi_name,pdi_number,risk_adjusted_rate_per_100_000_people,zip_code,zip_code_medicaid_population
441,-14.93,2011,31.93,221.0,17,117.65,Asthma,PDI_14,168.94,121,14450
442,-19.79,2012,36.79,230.09,17,106.32,Asthma,PDI_14,151.44,121,15990
443,-18.8,2013,37.8,227.79,19,114.5,Asthma,PDI_14,164.51,121,16594
462,-11.76,2011,40.76,384.6,29,273.64,Asthma,PDI_14,225.8,122,10598
463,-19.27,2012,46.27,404.78,27,236.18,Asthma,PDI_14,191.23,122,11432
464,-28.36,2013,49.36,412.7,21,175.6,Asthma,PDI_14,139.25,122,11959
483,-15.11,2011,30.11,278.64,15,138.8,Asthma,PDI_14,158.09,123,10807
484,-22.82,2012,34.82,290.44,12,100.09,Asthma,PDI_14,112.95,123,11989
485,-27.87,2013,37.87,297.56,10,78.58,Asthma,PDI_14,86.43,123,12726
504,-16.38,2011,19.38,216.32,3,33.48,Asthma,PDI_14,49.12,124,8960
505,-7.17,2012,22.17,223.69,15,151.38,Asthma,PDI_14,221.79,124,9909
506,-9.36,2013,23.36,218.0,14,130.65,Asthma,PDI_14,196.13,124,10716
525,-14.68,2011,54.68,300.33,40,219.71,Asthma,PDI_14,232.16,125,18206
526,-29.21,2012,62.21,304.64,33,161.6,Asthma,PDI_14,173.85,125,20421
527,-31.7,2013,63.7,292.99,32,147.18,Asthma,PDI_14,164.41,125,21742
546,5.77,2011,21.23,378.5,27,481.46,Asthma,PDI_14,403.68,126,5608
547,-0.47,2012,24.47,394.29,24,386.72,Asthma,PDI_14,321.46,126,6206
548,2.28,2013,25.72,391.25,28,425.99,Asthma,PDI_14,356.33,126,6573
567,-11.21,2011,18.21,233.67,7,89.85,Asthma,PDI_14,122.02,127,7791
568,-15.31,2012,21.31,239.96,6,67.56,Asthma,PDI_14,92.28,127,8881
569,-17.46,2013,21.46,231.37,4,43.12,Asthma,PDI_14,60.99,127,9277
588,-13.58,2011,13.58,130.17,0,0.0,Asthma,PDI_14,0.0,128,10429
589,-9.66,2012,15.66,134.55,6,51.56,Asthma,PDI_14,125.6,128,11636
590,-12.19,2013,15.19,124.63,3,24.62,Asthma,PDI_14,64.64,128,12187
609,3.07,2011,10.93,123.62,14,158.28,Asthma,PDI_14,406.34,129,8845
610,0.92,2012,12.08,126.21,13,135.86,Asthma,PDI_14,352.8,129,9569
611,-0.55,2013,11.55,115.2,11,109.74,Asthma,PDI_14,311.74,129,10024
630,-12.63,2011,28.63,151.71,16,84.78,Asthma,PDI_14,177.36,130,18872
631,-16.76,2012,32.76,156.55,16,76.47,Asthma,PDI_14,160.09,130,20923
632,-22.78,2013,32.78,148.48,10,45.3,Asthma,PDI_14,99.85,130,22075
651,-1.71,2011,12.71,133.77,11,115.78,Asthma,PDI_14,274.67,131,9501
652,-11.2,2012,14.2,137.22,3,28.99,Asthma,PDI_14,69.23,131,10350
653,-11.0,2013,14.0,128.08,3,27.44,Asthma,PDI_14,70.12,131,10933
672,-60.99,2011,79.99,337.22,19,80.1,Asthma,PDI_14,75.39,132,23719
673,-62.45,2012,90.45,358.45,28,110.96,Asthma,PDI_14,101.46,132,25234
674,-69.05,2013,94.05,360.67,25,95.88,Asthma,PDI_14,87.0,132,26075
693,-6.64,2011,10.64,125.69,4,47.27,Asthma,PDI_14,119.35,133,8462
694,-3.78,2012,11.78,126.7,8,86.04,Asthma,PDI_14,222.57,133,9298
695,-2.61,2013,11.61,117.87,9,91.36,Asthma,PDI_14,253.67,133,9851
714,-8.48,2011,14.48,140.82,6,58.34,Asthma,PDI_14,131.47,134,10285
715,-6.74,2012,16.74,146.53,10,87.54,Asthma,PDI_14,195.81,134,11423
716,-11.75,2013,16.75,137.61,5,41.08,Asthma,PDI_14,97.7,134,12171
735,-13.12,2011,28.12,279.51,15,149.12,Asthma,PDI_14,169.31,135,10059
736,-17.82,2012,31.82,292.24,14,128.59,Asthma,PDI_14,144.22,135,10887
737,-18.39,2013,33.39,293.9,15,132.04,Asthma,PDI_14,147.04,135,11360
756,-6.21,2011,19.21,133.83,13,90.56,Asthma,PDI_14,214.75,136,14355
757,5.35,2012,21.65,139.76,27,174.26,Asthma,PDI_14,408.66,136,15494
758,2.42,2013,21.58,133.84,24,148.82,Asthma,PDI_14,363.9,136,16127
777,-3.15,2011,14.15,161.52,11,125.6,Asthma,PDI_14,246.78,137,8758
778,-1.68,2012,15.68,166.7,14,148.86,Asthma,PDI_14,292.66,137,9405
779,0.61,2013,16.39,162.63,17,168.7,Asthma,PDI_14,339.48,137,10077
798,0.67,2011,10.33,127.12,11,135.35,Asthma,PDI_14,337.9,138,8127
799,-3.32,2012,11.32,129.32,8,91.4,Asthma,PDI_14,231.63,138,8753
800,-3.04,2013,11.04,120.54,8,87.33,Asthma,PDI_14,237.09,138,9161
819,-0.72,2011,15.72,246.25,15,235.0,Asthma,PDI_14,302.85,139,6383
820,-7.8,2012,17.8,263.75,10,148.17,Asthma,PDI_14,184.12,139,6749
821,-10.3,2013,19.3,270.78,9,126.24,Asthma,PDI_14,152.59,139,7129
840,-18.74,2011,28.74,175.28,10,60.98,Asthma,PDI_14,110.41,140,16399
841,-23.84,2012,32.84,180.52,9,49.48,Asthma,PDI_14,89.83,140,18190
842,-22.67,2013,33.67,173.56,11,56.7,Asthma,PDI_14,106.92,140,19400
861,-4.31,2011,12.31,153.01,8,99.42,Asthma,PDI_14,206.19,141,8047
862,-6.03,2012,14.03,158.24,8,90.26,Asthma,PDI_14,186.95,141,8863
863,-5.36,2013,14.36,153.11,9,95.96,Asthma,PDI_14,205.12,141,9379
882,-26.34,2011,169.34,339.09,143,286.35,Asthma,PDI_14,267.99,142,49939
883,-45.55,2012,187.55,351.68,142,266.26,Asthma,PDI_14,248.14,142,53331
884,-82.4,2013,195.4,350.29,113,202.57,Asthma,PDI_14,189.26,142,55783
903,-11.8,2011,18.8,295.86,7,110.15,Asthma,PDI_14,118.15,143,6355
904,-15.42,2012,21.42,314.94,6,88.21,Asthma,PDI_14,91.8,143,6802
905,-16.64,2013,22.64,312.49,6,82.83,Asthma,PDI_14,86.74,143,7244
924,-22.65,2011,23.65,180.24,1,7.62,Asthma,PDI_14,13.42,144,13119
925,-13.83,2012,26.83,184.39,13,89.36,Asthma,PDI_14,158.83,144,14548
926,-17.48,2013,27.48,176.3,10,64.16,Asthma,PDI_14,119.11,144,15585
945,-16.34,2011,18.34,159.79,2,17.43,Asthma,PDI_14,34.61,145,11477
946,-10.24,2012,21.24,164.08,11,84.96,Asthma,PDI_14,169.7,145,12948
947,-14.36,2013,21.36,154.43,7,50.6,Asthma,PDI_14,107.23,145,13834
966,-126.56,2011,162.56,380.1,36,84.18,Asthma,PDI_14,70.28,146,42767
967,-61.48,2012,182.48,394.58,121,261.64,Asthma,PDI_14,217.33,146,46246
968,-104.75,2013,189.75,394.22,85,176.6,Asthma,PDI_14,146.61,146,48132
987,-3.5,2011,21.5,156.03,18,130.65,Asthma,PDI_14,265.74,147,13777
988,-10.19,2012,23.19,156.82,13,87.92,Asthma,PDI_14,183.73,147,14787
989,-13.77,2013,22.77,147.71,9,58.39,Asthma,PDI_14,129.37,147,15414
1008,-3.13,2011,20.13,134.52,17,113.61,Asthma,PDI_14,268.02,148,14964
1009,-11.22,2012,22.22,138.2,11,68.42,Asthma,PDI_14,162.28,148,16076
1010,-9.45,2013,21.45,127.96,12,71.6,Asthma,PDI_14,183.12,148,16760
1029,-0.36,2011,11.36,218.95,11,211.95,Asthma,PDI_14,307.21,149,5190
1030,0.93,2012,12.07,224.75,13,242.0,Asthma,PDI_14,352.9,149,5372
1031,-6.25,2013,12.25,221.12,6,108.34,Asthma,PDI_14,160.35,149,5538
1058,,2011,,,5035,317.36,Asthma,PDI_14,,Statewide,1586543
1059,-6.427606721,2014,34.427606721,182.83381158,28,148.7,Asthma,PDI_14,272.46250492,120,18830
1065,-59.91321082,2014,102.91321082,370.71146866,43,154.89,Asthma,PDI_14,139.97577297,132,27761
1071,1.5823136,2014,215.4176864,362.54007372,217,365.2,Asthma,PDI_14,337.46903027,142,59419
1079,0.0,2014,6185.0,335.00828448,6185,335.01,Asthma,PDI_14,335.00828448,Statewide,1846223
1085,132.44062536,2014,411.55937464,393.38874835,544,519.98,Asthma,PDI_14,442.81461677,100,104619
1086,2.2837857389,2014,3.7162142611,318.98834859,6,515.02,Asthma,PDI_14,540.8863875,101,1165
1093,-12.862872836,2014,23.862872836,238.98720917,11,110.17,Asthma,PDI_14,154.42780736,127,9985
1094,-95.16928288,2014,207.16928288,401.66989721,112,217.15,Asthma,PDI_14,181.11240885,146,51577
1104,-24.397653809,2014,43.397653809,243.54707789,19,106.63,Asthma,PDI_14,146.67054199,121,17819
1107,-166.20766925,2014,433.20766925,320.87317827,267,197.76,Asthma,PDI_14,206.47651993,113,135009
1113,-91.20322419,2014,274.20322419,344.55432659,183,229.95,Asthma,PDI_14,223.58058057,117,79582
1115,-5.997243517,2014,14.997243517,140.12186786,9,84.09,Asthma,PDI_14,201.04191527,133,10703
1120,-23.231167964,2014,32.231167964,188.75127643,9,52.71,Asthma,PDI_14,93.545308805,144,17076
1128,-57.9672144,2014,116.9672144,393.0482019,59,198.26,Asthma,PDI_14,168.98315383,105,29759
1132,-16.505085668,2014,21.505085668,289.24123293,5,67.25,Asthma,PDI_14,77.890478942,139,7435
1137,-0.0043980396,2014,0.0043980396,87.960791632,0,0.0,Asthma,PDI_14,0.0,63,5
1145,-7.130345815,2014,26.130345815,147.14689613,19,106.99,Asthma,PDI_14,243.59254371,148,17758
1159,-14.086913089,2014,19.086913089,142.69522345,5,37.38,Asthma,PDI_14,87.75863413,128,13376
1161,-38.352527456,2014,72.352527456,293.72194802,34,138.03,Asthma,PDI_14,157.42755745,125,24633
1169,-25.578811521,2014,52.578811521,410.09914609,27,210.59,Asthma,PDI_14,172.0317257,122,12821
1177,,2013,,,5700,327.28,Asthma,PDI_14,,Statewide,1741651
1182,-17.869011368,2014,24.869011368,323.60457213,7,91.09,Asthma,PDI_14,94.296389858,143,7685
1191,4.467864333,2014,28.532135667,389.25150978,33,450.2,Asthma,PDI_14,387.4674338,126,7330
1202,-34.801423729,2014,56.801423729,331.53226947,22,128.41,Asthma,PDI_14,129.75347755,119,17133
1204,-10.062800993,2014,60.062800993,319.68703956,50,266.13,Asthma,PDI_14,278.88166964,111,18788
1207,156.3840473,2014,1299.6159527,344.01214263,1456,385.41,Asthma,PDI_14,375.32015609,112,377782
1208,-26.786429154,2014,42.786429154,307.08698166,16,114.84,Asthma,PDI_14,125.276464,123,13933
1213,-20.416323061,2014,26.416323061,223.88611798,6,50.85,Asthma,PDI_14,76.091199455,124,11799
1229,,2012,,,5504,327.74,Asthma,PDI_14,,Statewide,1679359
1240,-3.826581496,2014,16.826581496,164.75650148,13,127.29,Asthma,PDI_14,258.82308295,141,10213
1241,-15.47482588,2014,37.47482588,348.27905093,22,204.46,Asthma,PDI_14,196.67022022,110,10760
1243,-44.97084831,2014,347.97084831,379.29285203,303,330.27,Asthma,PDI_14,291.71268424,114,91742
1249,0.3011980659,2014,0.6988019341,310.57863737,1,444.44,Asthma,PDI_14,479.40377401,102,225
1268,-12.283575576,2014,26.283575576,170.38490585,14,90.76,Asthma,PDI_14,178.44284425,145,15426
1270,-21.429961543,2014,39.429961543,186.62420269,18,85.2,Asthma,PDI_14,152.93317276,140,21128
1276,-21.15614207,2014,26.15614207,151.419139,5,28.95,Asthma,PDI_14,64.040079684,136,17274
1283,-12.995973746,2014,23.995973746,400.53369632,11,183.61,Asthma,PDI_14,153.57122692,108,5991
1285,-105.68748104,2014,142.68748104,234.04819329,37,60.69,Asthma,PDI_14,86.870315712,109,60965
1292,-6.725147294,2014,13.725147294,139.62509963,7,71.21,Asthma,PDI_14,170.85849362,138,9830
1296,-28.096486735,2014,40.096486735,167.58541643,12,50.15,Asthma,PDI_14,100.2606398,130,23926
1297,-13.451693131,2014,22.451693131,406.51264043,9,162.95,Asthma,PDI_14,134.29163417,106,5523
1303,-5.009660864,2014,14.009660864,133.42534156,9,85.71,Asthma,PDI_14,215.21395769,129,10500
1314,-10.809875521,2014,18.809875521,176.23794173,8,74.96,Asthma,PDI_14,142.48187197,137,10673
1322,-30.92247392,2014,133.92247392,335.96526496,103,258.39,Asthma,PDI_14,257.6554352,103,39862
1325,-3.7870807911,2014,7.7870807911,290.77971587,4,149.37,Asthma,PDI_14,172.08414474,118,2678
1328,-7.85916805,2014,20.85916805,158.87857453,13,99.02,Asthma,PDI_14,208.78626069,134,13129
1351,-15.707625653,2014,36.707625653,310.8181681,21,177.82,Asthma,PDI_14,191.65429115,135,11810
1359,-12.410977734,2014,93.410977734,406.50584331,81,352.5,Asthma,PDI_14,290.49766635,107,22979
1365,-14.130343701,2014,17.130343701,145.53006288,3,25.49,Asthma,PDI_14,58.669275467,131,11771
1369,903.0946224,2014,1151.9053776,426.78494779,2055,761.38,Asthma,PDI_14,597.65501401,104,269903
1377,-6.571621484,2014,13.571621484,237.93165295,7,122.72,Asthma,PDI_14,172.79129057,149,5704
1388,-7.716726905,2014,26.716726905,164.06734773,19,116.68,Asthma,PDI_14,238.24615297,147,16284
1401,-39.63345193,2014,197.63345193,412.38070303,158,329.68,Asthma,PDI_14,267.82565619,115,47925
1434,-4.925517137,2014,69.925517137,431.1067641,65,400.74,Asthma,PDI_14,311.41047478,116,16220
